CONTEXT_ID,CONTEXT_NAME,TAO ID,Last Modified Date,Document Class/Subclass,Document Class/Subclass ID,Ordering,Action,Next Status,Department,Department ID,Provider,Provider ID,Order Type,Order Type ID,Order Genus,Assigned To
8209,MI - Ascension - Detroit/Flint,4506,2/3/2019,ORDER:IMAGING,5306,200,All,SUBMIT,"PHMC_PMC SOUTH LYON, PHMC_BYRON MED GRP, PHMC_BIRMING ORTHO_HOWELL, SJHM_INT MEDICINE PROF_GPW, MRG_FARM HILLS MED GROUP, MRG_DOUGLAS HAMES MD, PHMC_BEACON ORTHO_FHILLS, PHMC_BIRMING ORTHO_NOVI, PHMC_BEACON ORTHO_INTGRWTH, PHMC_INT MED DEARBORN H_LIVO, PHMC_INT MED DEARBORN H_DEAR, PHMC_FARM HILLS INTERN_150, PHMC_FARM HILLS INTERN_160, MRG_NEW HORIZONS MED CTR, zCLSD_MRG_CGS PRIMARY CARE, PHMC_AMG CTSA, zCLSD_MRG_SOUTH LYON FAMILY MED, SJHM_EMERALD FAMILY PRACTICE, PHMC_FAM MED DEIGHTON, SJMO_MOTOR CITY INTERN, SJMO_MOTOR CITY INTERN 301A, SJHM_INTERNAL MED CLINIC, MRG_PREMIER FAM MED, SJHM_HARPER FAM PRACTICE","176, 2249, 2274, 700, 1259, 1701, 1142, 1143, 1864, 78, 76, 1451, 1452, 1624, 2580, 2455, 2348, 721, 58, 978, 2416, 706, 1863, 682",All,All,,,interventional radiology,conciergespecials
380,IL - Alexian Brothers Medical Group,7840,1/28/2019,ORDER:IMAGING,8833,1,All,SUBMIT,WHF - SAMC - IP,773,All,All,"US, BREAST ",392380,All,referralsob
380,IL - Alexian Brothers Medical Group,7841,1/28/2019,ORDER:IMAGING,8834,1,All,SUBMIT,WHF - SAMC - IP,773,All,All,"US, BREAST, BILATERAL ",394258,All,referralsob
380,IL - Alexian Brothers Medical Group,7842,1/28/2019,ORDER:IMAGING,8835,1,All,SUBMIT,WHF - SAMC - IP,773,All,All,"US, BREAST, BILATERAL, COMPLETE ",401219,All,referralsob
380,IL - Alexian Brothers Medical Group,7843,1/28/2019,ORDER:IMAGING,8836,1,All,SUBMIT,WHF - SAMC - IP,773,All,All,"US, BREAST, BILATERAL, LIMITED ",401218,All,referralsob
380,IL - Alexian Brothers Medical Group,7845,1/28/2019,ORDER:IMAGING,8838,10,All,SUBMIT,WHF - SAMC - IP,773,All,All,,,CT,referralsob
380,IL - Alexian Brothers Medical Group,7846,1/28/2019,ORDER:IMAGING,8839,10,All,SUBMIT,WHF - SAMC - IP,773,All,All,,,MR,referralsob
380,IL - Alexian Brothers Medical Group,7847,1/28/2019,ORDER:IMAGING,8840,10,All,SUBMIT,WHF - SAMC - IP,773,All,All,,,XR,referralsob
9582,MO - Ascension - Gulf Coast,2354,1/25/2019,ORDER:IMAGING,2547,900,All,SUBMIT,zCLSD_SHMG_ENDO_THOMAS_FWBEACH,1801,All,All,,,"CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, VASCULAR STUDY, ARTH, CT, MR, NM, US",endothomasauths
9582,MO - Ascension - Gulf Coast,2367,1/25/2019,ORDER:IMAGING,2560,900,All,SUBMIT,zCLSD_SHMG_PC_AMP_200C_NEW,1754,All,All,,,"CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, VASCULAR STUDY, ARTH, CT, MR, NM, US",pcamptwohundredcauth
9582,MO - Ascension - Gulf Coast,2396,1/25/2019,ORDER:IMAGING,2589,900,All,SUBMIT,"zCLSD_SHMG_RPC_DESTIN_210, SHMG_RPC_FWBEACH, SHMG_RPC_CVIEW_NEW, SHMG_RPC_PENSACOLA","1887, 2066, 1844, 592",All,All,,,"CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, VASCULAR STUDY, ARTH, CT, MR, NM, US",rpcauths
9582,MO - Ascension - Gulf Coast,2399,1/25/2019,ORDER:IMAGING,2592,900,All,SUBMIT,"SHMGG_GENERAL SX_PSJ_200, zCLSD_SHMGG_GENERAL SX 203_PSJ","1883, 1651",All,All,,,"CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, VASCULAR STUDY, ARTH, CT, MR, NM, US",generalsxpsjauths
9582,MO - Ascension - Gulf Coast,3648,1/25/2019,ORDER:IMAGING,3946,900,All,SUBMIT,SHMG_OBGYN_DSTN_310,1845,All,All,,,"CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, VASCULAR STUDY, ARTH, CT, MR, NM, US",obdestinnauths
8363,TX - Ascension - Texas,8073,1/10/2019,ORDER:IMAGING,8951,100,All,SUBMIT,zFNL_TCPA_SRG_GEORGETOWN,3335,jjeanette2,2085,,,All,[PROVIDER] STAFF
8363,TX - Ascension - Texas,6785,1/3/2019,ORDER:IMAGING,7559,850,All,SUBMIT,"SHL_FM SETON BT, SHL_FM SETON BURNET, SHL_FM SETON KL2, SHL_FM SETON LP, SHL_FM SETON MF2, SHL_FM SETON MF3, SHL_NEUR SETON, SHL_ORTH SETON, SHL_PED SETON PV, SHL_PODI SETON, SHL_PULM SETON, SHL_SURG SETON","2842, 2826, 3177, 2838, 2998, 3178, 2850, 2849, 2844, 3001, 2853, 2851",All,All,,,MG,shlradiology
8363,TX - Ascension - Texas,6805,1/3/2019,ORDER:IMAGING,7579,825,Wake,SUBMIT,"SHL_FM SETON BT, SHL_FM SETON BURNET, SHL_FM SETON KL2, SHL_FM SETON LP, SHL_FM SETON MF2, SHL_FM SETON MF3, SHL_NEUR SETON, SHL_ORTH SETON, SHL_PED SETON PV, SHL_PODI SETON, SHL_PULM SETON, SHL_SURG SETON, zFNL_SHL_URGY SETON","2842, 2826, 3177, 2838, 2998, 3178, 2850, 2849, 2844, 3001, 2853, 2851, 2852",All,All,,,MG,shlradiology
7598,IN - Ascension - Indiana,14729,12/27/2018,ORDER:IMAGING,15846,980,All,SUBMIT,zFNL_IND_OCC_GREENWOOD OCC HLTH,3877,All,All,,,All,occstaffgic
9635,TX - Ascension-Waco,3497,12/20/2018,ORDER:IMAGING,3724,100,All,SUBMIT,PHA_CTC,4,All,All,,,"XR, CARDIAC IMAGING, VASCULAR STUDY, CT, NM, US, MR",ctcfloor
8363,TX - Ascension - Texas,8033,12/10/2018,ORDER:IMAGING,8907,100,All,SUBMIT,All,All,mziu,468,,,All,[PRACTICESTAFF]
9582,MO - Ascension - Gulf Coast,1870,11/26/2018,ORDER:IMAGING,1970,799,All,SUBMIT,SHMG_ENDO_ISSA,95,"lbruster, gissa","1022, 154",,,"NM, ARTH, US, MG, CT, MR, OTOLOGY TESTS, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, DEXA SCAN",issareferralsout
9582,MO - Ascension - Gulf Coast,3923,11/21/2018,ORDER:IMAGING,4234,900,All,SUBMIT,"SHMG_PEDS_ONCO_POB, SHMG_PEDS_ONCO_CVIEW, zCLSD_SHMG_PEDS_ONCO_PCB","1900, 1899, 2090",All,All,,,"CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, VASCULAR STUDY, ARTH, CT, MR, NM, US",pedsoncauths
9635,TX - Ascension-Waco,3913,11/21/2018,ORDER:IMAGING,4160,100,All,SUBMIT,All,All,tnoble8,259,,,All,tnoblefloor
9635,TX - Ascension-Waco,3916,11/21/2018,ORDER:IMAGING,4163,100,All,SUBMIT,All,All,egeiger3,264,,,All,egeigerfloor
9635,TX - Ascension-Waco,3919,11/21/2018,ORDER:IMAGING,4166,100,All,SUBMIT,All,All,mbrown570,257,,,All,mbrownfloor
8967,FL - Ascension - Florida,13365,12/27/2023,ORDER:IMAGING,13796,95,All,SUBMIT,"SVPE_RHEUM_RS_DILLON 333_HOPD, zCLSD_SVPE_RHEUM_RS_DILLON 333, zCLSD_SVPE_RHEUM_RS_DILLON 601, zCLSD_SVPE_RHEUM_RS_SVRS IP, zCLSD_SVPE_RHEUM_RS_SVSS_ER, zCLSD_SVPE_RHEUM_RS_SVRS_ER, zCLSD_SVPE_RHEUM_RS_SVSS IP, zCLSD_SVPE_RHEUM_RS_SVSS OP, zCLSD_SVPE_RHEUM_RS_SVRS OP","883, 350, 176, 177, 182, 179, 180, 181, 178",All,All,,,All,rheumoutrs
380,IL - Alexian Brothers Medical Group,3921,10/31/2018,ORDER:IMAGING,4361,10,All,SUBMIT,"WHF - SCHAUMBURG, WHF - BARTLETT, WHF - BUFFALO GROVE, WHF - HOFFMAN ESTATES, WHF - BARRINGTON","775, 2557, 767, 768, 766",All,All,,,MG,referralsob
380,IL - Alexian Brothers Medical Group,3924,10/31/2018,ORDER:IMAGING,4364,40,All,SUBMIT,"WHF - HOFFMAN ESTATES, WHF - SCHAUMBURG, WHF - BARTLETT, WHF - BARRINGTON, WHF - BUFFALO GROVE","768, 775, 2557, 766, 767",All,All,,,CT,referralsob
380,IL - Alexian Brothers Medical Group,5928,10/31/2018,ORDER:IMAGING,6611,1,All,SUBMIT,"WHF - SCHAUMBURG, WHF - HOFFMAN ESTATES, WHF - BUFFALO GROVE, WHF - BARRINGTON, WHF - BARTLETT","775, 768, 767, 766, 2557",All,All,"US, BREAST, BILATERAL ",394258,All,referralsob
380,IL - Alexian Brothers Medical Group,5929,10/31/2018,ORDER:IMAGING,6612,1,All,SUBMIT,"WHF - HOFFMAN ESTATES, WHF - BARTLETT, WHF - BUFFALO GROVE, WHF - BARRINGTON, WHF - SCHAUMBURG","768, 2557, 767, 766, 775",All,All,"US, BREAST, BILATERAL, COMPLETE ",401219,All,referralsob
380,IL - Alexian Brothers Medical Group,5930,10/31/2018,ORDER:IMAGING,6613,1,All,SUBMIT,"WHF - SCHAUMBURG, WHF - HOFFMAN ESTATES, WHF - BUFFALO GROVE, WHF - BARRINGTON, WHF - BARTLETT","775, 768, 767, 766, 2557",All,All,"US, BREAST, BILATERAL, LIMITED ",401218,All,referralsob
380,IL - Alexian Brothers Medical Group,7598,10/29/2018,ORDER:IMAGING,8552,1,All,SUBMIT,AHMG - ORTHOPEDICS CAROL STREAM POS 11,2303,All,All,,,MR,mriauth
8209,MI - Ascension - Detroit/Flint,11418,10/25/2018,ORDER:IMAGING,13863,700,All,SUBMIT,CMG_SCHNHERR PRACTIC_24 MILE,1956,All,All,,,XR,sfpimaging
8363,TX - Ascension - Texas,6355,10/24/2018,ORDER:IMAGING,7111,100,All,SUBMIT,SHL_PULM SETON,2853,ehughes18,1045,,,All,atrejo9
7598,IN - Ascension - Indiana,14330,9/28/2018,ORDER:IMAGING,15380,990,All,SUBMIT,IND_SMG_DIX_DOC,553,"mbozard1, mbozard","2449, 586",,,"SLEEP STUDIES, CT, MR, PT, US, OTOLOGY TESTS, PULMONARY, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, DEXA SCAN",[PROVIDER] STAFF
7598,IN - Ascension - Indiana,14322,9/27/2018,ORDER:IMAGING,15372,900,All,SUBMIT,IND_SMG_JFA_DOC,675,All,All,EVENT MONITOR,392230,All,jfasfmreferrals
8209,MI - Ascension - Detroit/Flint,9269,9/25/2018,ORDER:IMAGING,11129,990,All,SUBMIT,"SJHM_EASTSIDE CARDIOVASCULAR_MED, SJHM_EASTSIDE CARDIOVASCULAR_23ML, MRG_EASTSIDE_CARDIOVASCULAR_23ML, MRG_EASTSIDE_CARDIOVASCULAR_MED","2537, 2538, 2131, 2130",All,All,,,All,eastsideinsref
8363,TX - Ascension - Texas,7817,9/24/2018,ORDER:IMAGING,8674,500,All,SUBMIT,zFNL_TCPA_NEUR_HTB,3063,All,All,,,"BONE STUDY, NEURO, CT, MR, US, XR",[PROVIDER] STAFF
9582,MO - Ascension - Gulf Coast,5414,9/19/2018,ORDER:IMAGING,5745,800,All,SUBMIT,SHMG_PC_TPMOB,1877,All,All,EXERCISE STRESS TEST,392256,All,pctigerptmobauths
7598,IN - Ascension - Indiana,11961,9/14/2018,ORDER:IMAGING,12494,990,All,SUBMIT,IND_PED_PLA_DOC,255,All,All,,,All,pedsplasticsorders
7654,TN - Ascension - Tennessee,2254,9/7/2018,ORDER:IMAGING,2334,80,All,SUBMIT,"zCLSD_STMP_SMG Gallatin Saint Blaise, zCLSD_STMP_SMG Green Lea, zCLSD_STMP_SMG_Lebanon Endocrinology, zCLSD_STMP_SMG Hendersonville, zCLSD_STMP_SMG Gallatin Ste 470, zCLSD_STMP_SMG Gallatin 300 _Specialty","681, 683, 730, 684, 680, 823",All,All,,,"DEXA SCAN, US, OTOLOGY TESTS, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, XC",frontdesksmg
7654,TN - Ascension - Tennessee,2295,9/7/2018,ORDER:IMAGING,2385,80,All,SUBMIT,"zCLSD_STMP_SMG Gallatin GI, zCLSD_STMP_SMG Gallatin Saint Blaise, zCLSD_STMP_SMG Green Lea, zCLSD_STMP_SMG Hendersonville, zCLSD_STMP_SMG Gallatin 300 _Specialty","682, 681, 683, 684, 823",All,All,HOLTER MONITOR,392499,All,proceduresmg
7654,TN - Ascension - Tennessee,2301,9/7/2018,ORDER:IMAGING,2391,70,All,SUBMIT,"zCLSD_STMP_SMG Gallatin Saint Blaise, zCLSD_STMP_SMG Green Lea, zCLSD_STMP_SMG Hendersonville, zCLSD_STMP_SMG_Lebanon Endocrinology, zCLSD_STMP_SMG Gallatin 300 _Specialty","681, 683, 684, 730, 823",All,All,CARDIAC MONITOR,392646,All,[PROVIDER] STAFF
8363,TX - Ascension - Texas,5702,9/4/2018,ORDER:IMAGING,6422,100,All,SUBMIT,"SHL_NEUR SETON, zFNL_SHL_URGY SETON, SHL_URGY SETON_MF, zFNL_SHL_URGY SETON_KL, zFNL_SHL_URGY SETON_LP","2850, 2852, 3298, 3299, 3297",All,All,,,"XR, OTOLOGY TESTS, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US",[PROVIDER] STAFF
9635,TX - Ascension-Waco,3762,9/4/2018,ORDER:IMAGING,4029,100,All,SUBMIT,All,All,ewait2,254,,,All,ewaitfloor
9635,TX - Ascension-Waco,3772,9/4/2018,ORDER:IMAGING,4039,100,All,SUBMIT,All,All,apatterson82,255,,,All,apattersonfloor
9635,TX - Ascension-Waco,3780,9/4/2018,ORDER:IMAGING,4047,100,All,SUBMIT,All,All,lriddle8,256,,,All,lriddlefloor
8363,TX - Ascension - Texas,7633,8/28/2018,ORDER:IMAGING,8467,99,All,SUBMIT,EBD_FM_SETON LULING,3176,All,All,"XR, ESOPHAGRAM ",392307,All,ebdreferralsluling
8363,TX - Ascension - Texas,7752,8/28/2018,ORDER:IMAGING,8586,99,All,SUBMIT,EBD_FM_SETON LULING,3176,All,All,"FL, MODIFIED BARIUM SWALLOW STUDY ",394290,All,ebdreferralsluling
9582,MO - Ascension - Gulf Coast,5360,8/27/2018,ORDER:IMAGING,5691,900,All,SUBMIT,"SHMG_GYN_OB_MSTONE_MOB, zFNL_SHMG_GYN_OB_PACE, zFNL_SHMG_GYN_OB_PCOLA 207, zCLSD_SHMG_GYN_OB_PEN205, SHMG_GYN_OB_PERDIDO, SHMG_GYN_OB_TPMOB","2014, 2098, 2097, 2017, 2015, 2016",All,All,,,"CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, VASCULAR STUDY, ARTH, CT, MR, NM",gynobauths
8209,MI - Ascension - Detroit/Flint,11233,8/23/2018,ORDER:IMAGING,13653,850,All,SUBMIT,CHMC_IM_CRITT ACADEMIC IM,2293,All,All,,,All,[PRACTICESTAFF]
7598,IN - Ascension - Indiana,13074,8/14/2018,ORDER:IMAGING,13811,990,All,SUBMIT,IND_SMG_CWO_DOC,1009,"wcorey1, dpitts4, gmazanek, jtrippi, mkourany, rprice12, dpitts6, gmazanek1, jtrippi1, jszwed1, mkourany1, pkirlin1, rprice16, pkirlin","5423, 1057, 853, 1203, 793, 1064, 2415, 2412, 2088, 1193, 2411, 155, 2416, 787",,,All,[PRACTICESTAFF]
7598,IN - Ascension - Indiana,14271,8/9/2018,ORDER:IMAGING,15297,990,All,SUBMIT,IND_SMG_JFA_DOC,675,All,All,ANKLE BRACHIAL INDEX,394692,All,jfasfmreferrals
7598,IN - Ascension - Indiana,14162,7/27/2018,ORDER:IMAGING,15170,980,All,SUBMIT,IND_OCC_HAZEL DELL OCC HLTH,3554,All,All,,,All,occstaffhaz
7598,IN - Ascension - Indiana,14227,7/27/2018,ORDER:IMAGING,15244,980,All,SUBMIT,IND_OCC_MICHIGAN RD OCC HLTH,3555,All,All,,,All,occstaffmuc
9635,TX - Ascension-Waco,3655,7/26/2018,ORDER:IMAGING,3902,80,All,SUBMIT,PHA_Express,50,All,All,,,All,xrayexpress
9635,TX - Ascension-Waco,3657,7/26/2018,ORDER:IMAGING,3904,80,All,SUBMIT,PHA_Express Lacy Lakeview,142,All,All,,,All,lacylakeviewxray
9582,MO - Ascension - Gulf Coast,2347,7/24/2018,ORDER:IMAGING,2540,900,All,SUBMIT,"SHMGSS_TRAUMA305, zCLSD_SHMGSS_TRAUMA305_TPMOB, zCLSD_SHMGSS_TRAUMA305_PERDIDO","1487, 2081, 2080",All,All,,,"CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, VASCULAR STUDY, ARTH, CT, MR, NM, US",traumaauths
8209,MI - Ascension - Detroit/Flint,8454,7/17/2018,ORDER:IMAGING,10201,950,All,SUBMIT,"SJMO_MOTOR CITY INTERN 301A, SJMO_MOTOR CITY INTERN","2416, 978",All,All,,,All,[PRACTICESTAFF]
8967,FL - Ascension - Florida,6155,6/18/2018,ORDER:IMAGING,6340,95,All,SUBMIT,SVPE_PULM_CC_KINGSLEY,489,All,All,,,"US, PT, interventional radiology, CT, MR",pulmoptestkingsley
8209,MI - Ascension - Detroit/Flint,6561,7/15/2018,ORDER:IMAGING,8021,200,All,SUBMIT,"zCLSD_MRG_SOUTH LYON FAMILY MED, PHMC_FAM MED DEIGHTON, PHMC_BYRON MED GRP, MRG_PREMIER FAM MED, PHMC_BIRMING ORTHO_HOWELL, MRG_NEW HORIZONS MED CTR, PHMC_FARM HILLS INTERN_150, PHMC_FARM HILLS INTERN_160, PHMC_PMC SOUTH LYON, PHMC_INT MED DEARBORN H_LIVO, PHMC_INT MED DEARBORN H_DEAR, PHMC_BIRMING ORTHO_NOVI, PHMC_BEACON ORTHO_FHILLS, MRG_FARM HILLS MED GROUP, PHMC_BEACON ORTHO_INTGRWTH","2348, 58, 2249, 1863, 2274, 1624, 1451, 1452, 176, 78, 76, 1143, 1142, 1259, 1864",All,All,,,PULMONARY,conciergeadmin
8209,MI - Ascension - Detroit/Flint,10423,6/26/2018,ORDER:IMAGING,12492,900,All,SUBMIT,PHMC_ACADEMIC INT M_PROVDR_GEN_PMB2,2484,"aabdou1, babdu, cstennett1, easper, jlarios1, lweiner4, mmarshall50, mzlatopolsky, rtoor, sali72, slakshumanan1, sakolkar, mmarkosyankarape","3411, 3402, 3410, 3414, 3409, 3394, 114, 3404, 3412, 3413, 3393, 3392, 3403",,,All,aimpgyone
11016,MI - Ascension - Saginaw/Tawas,742,6/20/2018,ORDER:IMAGING,802,200,All,SUBMIT,STM_CARD_MARLETTE CLINIC,172,skassas,102,,,All,[PROVIDER] STAFF
8967,FL - Ascension - Florida,6154,6/18/2018,ORDER:IMAGING,6339,95,All,SUBMIT,SVPE_PULM_CC_CCMOB 240,491,All,All,,,"US, PT, MR, interventional radiology, CT",pulmoptestccmob
8967,FL - Ascension - Florida,6145,7/15/2018,ORDER:IMAGING,6331,95,All,SUBMIT,"SVPE_PRIMARY_DILLON 330, zCLSD_SVPE_PRIMARY_OAK ST","128, 193",All,All,,,"MG, MR, NM, US, XC, CT, ARTH, interventional radiology, VASCULAR STUDY, UROLOGY, TEMPERATURE STUDY, OPHTHALMOLOGY, NEURO, GI STUDY, CARDIAC IMAGING, BONE STUDY, DEXA SCAN, OTOLOGY TESTS, PT",dillonoakrefs
7654,TN - Ascension - Tennessee,4476,6/13/2018,ORDER:IMAGING,4651,90,All,SUBMIT,STPS_Mt Juliet,672,All,All,"US, ECHOCARDIOGRAM ",392148,All,cardiactestmtjuliet
7654,TN - Ascension - Tennessee,4396,5/31/2018,ORDER:IMAGING,4560,90,All,SUBMIT,STMP_Ortho Sports Med_McMinn,753,All,All,,,XR,xrayfranson
7598,IN - Ascension - Indiana,13627,5/23/2018,ORDER:IMAGING,14446,990,All,SUBMIT,zCLSD_IND_SMG_CPC_DOC,3170,All,All,,,XR,[PROVIDER] STAFF
9582,MO - Ascension - Gulf Coast,5115,5/21/2018,ORDER:IMAGING,5446,900,All,SUBMIT,zCLSD_APHS_PFP_FAIRHOPE,1987,All,All,,,All,[PRACTICESTAFF]
9582,MO - Ascension - Gulf Coast,1699,5/14/2018,ORDER:IMAGING,1722,800,All,SUBMIT,SHMG_PC_CVIEW_WALKIN,2058,All,All,,,"BONE STUDY, XR",cviewxray
7654,TN - Ascension - Tennessee,4386,5/14/2018,ORDER:IMAGING,4550,70,All,SUBMIT,STPS_ST Hrt_Ruth,83,All,All,HOLTER MONITOR,392499,All,[PROVIDER] STAFF
7654,TN - Ascension - Tennessee,4387,5/14/2018,ORDER:IMAGING,4551,70,All,SUBMIT,STPS_ST Hrt_Ruth,83,All,All,EVENT MONITOR,392230,All,[PROVIDER] STAFF
7598,IN - Ascension - Indiana,12362,5/11/2018,ORDER:IMAGING,12950,950,All,SUBMIT,zCLSD_IND_SMG_BHQ_DOC,395,"aosborne18, abowman28, kagarwal3, aboerner1","All, 4647, 521, 583",,,"US, MG",[PRACTICESTAFF]
8363,TX - Ascension - Texas,5201,5/1/2018,ORDER:IMAGING,5921,700,All,SUBMIT,TCPA_ENDO_TRINITY 104,2591,All,All,,,"OTOLOGY TESTS, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, NM, XR, ARTH, US, MG, CT, MR, DEXA SCAN, PT, ST, XC",[PROVIDER] STAFF
9582,MO - Ascension - Gulf Coast,4996,4/20/2018,ORDER:IMAGING,5327,700,All,SUBMIT,SHMG_CARDPNS_DESTIN,1803,mgrise,135,,,All,carddstoutreach
7654,TN - Ascension - Tennessee,4351,4/20/2018,ORDER:IMAGING,4513,90,All,SUBMIT,STMP_Ortho Sports Med_McMinn,753,afranson1,1051,,,MR,[PROVIDER] STAFF
9635,TX - Ascension-Waco,3561,4/19/2018,ORDER:IMAGING,3808,100,All,SUBMIT,All,All,mestes6,242,,,All,mestesfloor
7598,IN - Ascension - Indiana,13081,4/17/2018,ORDER:IMAGING,13818,999,All,SUBMIT,"IND_SMG_VHC_DOC, IND_SMG_HAN_DOC","1217, 615",All,All,,,All,[PROVIDER] STAFF
8967,FL - Ascension - Florida,6057,4/16/2018,ORDER:IMAGING,6218,95,All,SUBMIT,SVPE_NEURO_SS_JAB 1100,94,All,All,,,All,neurossoutreferral
9635,TX - Ascension-Waco,1267,4/4/2018,ORDER:IMAGING,1427,95,All,SUBMIT,All,All,sblattman,18,,,All,sblattmanfloor
9635,TX - Ascension-Waco,1270,4/4/2018,ORDER:IMAGING,1430,95,All,SUBMIT,All,All,tblattman,19,,,All,tblattmanfloor
7598,IN - Ascension - Indiana,13306,4/2/2018,ORDER:IMAGING,14082,990,All,SUBMIT,zCLSD_IND_SMG_FPC_DOC,605,All,All,,,All,[PROVIDER] STAFF
380,IL - Alexian Brothers Medical Group,6993,3/29/2018,ORDER:IMAGING,7736,1,All,SUBMIT,zCLSD_ABMG - LAKE ZURICH,2425,All,All,,,XRAY,xraylakezurich
7598,IN - Ascension - Indiana,12574,3/27/2018,ORDER:IMAGING,13198,980,All,SUBMIT,"IND_SMG_HHC_DOC, zFNL_IND_SMG_HHT_DOC","641, 651",All,All,,,"PT, NM, VASCULAR STUDY, PULMONARY, NUCLEAR MEDICINE, CARDIAC IMAGING, US",hhcprecert
7598,IN - Ascension - Indiana,13291,3/22/2018,ORDER:IMAGING,14065,900,All,SUBMIT,IND_SMG_KOS_DOC,3660,All,All,,,"XR, XRAY",[PROVIDER] STAFF
7598,IN - Ascension - Indiana,13260,3/21/2018,ORDER:IMAGING,14030,980,All,SUBMIT,zFNL_IND_OCC_PLAINFIELD OCC HLTH,3436,All,All,,,All,occstaffpic
7598,IN - Ascension - Indiana,13088,3/12/2018,ORDER:IMAGING,13833,900,All,SUBMIT,IND_SMG_CARMEL OBGYN,2819,All,All,NON-STRESS TEST,392741,All,[PROVIDER] STAFF
9582,MO - Ascension - Gulf Coast,4817,3/9/2018,ORDER:IMAGING,5131,850,All,SUBMIT,zCLSD_SHMG_PEDS_GI_MB100,2032,All,All,"XR, UPPER GASTROINTESTINAL SERIES, W/ KUB ",392618,All,pedsgidstauthdiag
9582,MO - Ascension - Gulf Coast,4818,3/9/2018,ORDER:IMAGING,5132,900,All,SUBMIT,zCLSD_SHMG_PEDS_GI_MB100,2032,All,All,,,"MRI, MRA, CT SCAN, ULTRASOUND, MR ARTHROGRAM, CARDIAC IMAGING, GI STUDY, NEURO, NUCLEAR MEDICINE, PULMONARY, VASCULAR STUDY, ARTH, CT, MR, NM, US",pedsgidstauthdiag
9582,MO - Ascension - Gulf Coast,4819,3/9/2018,ORDER:IMAGING,5133,850,All,SUBMIT,zCLSD_SHMG_PEDS_GI_MB100,2032,All,All,"XR, UPPER GASTROINTESTINAL SERIES, W/ SMALL BOWEL SERIES ",392241,All,pedsgidstauthdiag
9582,MO - Ascension - Gulf Coast,4820,3/9/2018,ORDER:IMAGING,5134,850,All,SUBMIT,zCLSD_SHMG_PEDS_GI_MB100,2032,All,All,"XR, UPPER GASTROINTESTINAL SERIES ",392122,All,pedsgidstauthdiag
7598,IN - Ascension - Indiana,13086,3/8/2018,ORDER:IMAGING,13831,900,All,SUBMIT,IND_SMG_ASC_DOC,349,All,All,,,"NEURO, NUCLEAR MEDICINE, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, OB ULTRASOUND, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, XR, XC, MRI, MRA, CT SCAN, MAMMOGRAMS, OTOLOGY TESTS, ULTRASOUND, DEXA SCAN, MR ARTHROGRAM, BONE STUDY, CARDIAC IMAGING, GI STUDY",[PROVIDER] STAFF
8209,MI - Ascension - Detroit/Flint,6684,3/7/2018,ORDER:IMAGING,8193,800,All,SUBMIT,SJHM_INTERNAL MED CLINIC,706,All,All,,,XRAY,[PRACTICESTAFF]
7598,IN - Ascension - Indiana,13084,3/5/2018,ORDER:IMAGING,13829,990,All,SUBMIT,zCLSD_IND_SMG_BBO_DOC,379,All,All,ELECTROMYOGRAM,392761,All,[PRACTICESTAFF]
8967,FL - Ascension - Florida,5716,11/9/2017,ORDER:IMAGING,5901,95,All,SUBMIT,zCLSD_SVPE_NEURO_CC_CCMOB 310,269,All,All,,,All,[PROVIDER] STAFF
9635,TX - Ascension-Waco,1206,2/28/2018,ORDER:IMAGING,1366,100,All,SUBMIT,All,All,"hmccall, lgaller2","68, All",,,All,[PROVIDER] STAFF
7598,IN - Ascension - Indiana,13062,2/26/2018,ORDER:IMAGING,13765,990,All,SUBMIT,zCLSD_IND_SMG_BBO_DOC,379,All,All,BONE DENSITY,394074,All,[PRACTICESTAFF]
